CMDLINE C:\Users\nishkarsh.gupta\.virtualenvs\Xetra_1234-YabI4gXW\Scripts\python.exe run.py --config configs/xetra_report1_config.yml
MEM 4.437500 1777286303.1673
MEM 4.437500 1777286303.2677
MEM 4.437500 1777286303.3683
MEM 4.437500 1777286303.4692
MEM 4.437500 1777286303.5697
MEM 4.437500 1777286303.6700
MEM 4.437500 1777286303.7707
MEM 4.437500 1777286303.8709
MEM 4.437500 1777286303.9716
MEM 4.437500 1777286304.0722
MEM 4.437500 1777286304.1726
MEM 4.437500 1777286304.2729
MEM 4.437500 1777286304.3734
MEM 4.437500 1777286304.4736
MEM 4.437500 1777286304.5739
MEM 4.437500 1777286304.6745
MEM 4.437500 1777286304.7750
MEM 4.437500 1777286304.8758
MEM 4.437500 1777286304.9764
MEM 4.437500 1777286305.0767
MEM 4.437500 1777286305.1769
MEM 4.437500 1777286305.2772
MEM 4.437500 1777286305.3774
MEM 4.437500 1777286305.4777
MEM 4.437500 1777286305.5780
MEM 4.437500 1777286305.6784
MEM 4.437500 1777286305.7790
MEM 4.437500 1777286305.8795
MEM 4.437500 1777286305.9797
MEM 4.437500 1777286306.0804
MEM 4.437500 1777286306.1807
MEM 4.437500 1777286306.2812
MEM 4.437500 1777286306.3817
MEM 4.437500 1777286306.4820
MEM 4.437500 1777286306.5827
MEM 4.437500 1777286306.6830
MEM 4.437500 1777286306.7835
MEM 4.437500 1777286306.8839
MEM 4.437500 1777286306.9848
MEM 4.437500 1777286307.0850
MEM 4.437500 1777286307.1860
MEM 4.437500 1777286307.2870
MEM 4.437500 1777286307.3874
MEM 4.437500 1777286307.4876
MEM 4.437500 1777286307.5881
MEM 4.437500 1777286307.6885
MEM 4.437500 1777286307.7892
MEM 4.437500 1777286307.8897
MEM 4.437500 1777286307.9901
MEM 4.437500 1777286308.0906
MEM 4.437500 1777286308.1909
MEM 4.437500 1777286308.2912
MEM 4.437500 1777286308.3916
MEM 4.437500 1777286308.4918
MEM 4.437500 1777286308.5920
MEM 4.437500 1777286308.6922
MEM 4.437500 1777286308.7924
MEM 4.437500 1777286308.8929
MEM 4.437500 1777286308.9930
MEM 4.437500 1777286309.0936
MEM 4.437500 1777286309.1943
MEM 4.437500 1777286309.2946
MEM 4.437500 1777286309.3955
MEM 4.437500 1777286309.4960
MEM 4.437500 1777286309.5967
MEM 4.437500 1777286309.6973
MEM 4.437500 1777286309.7976
MEM 4.437500 1777286309.8978
MEM 4.437500 1777286309.9983
MEM 4.437500 1777286310.0987
MEM 4.437500 1777286310.1994
MEM 4.437500 1777286310.3002
MEM 4.437500 1777286310.4005
MEM 4.437500 1777286310.5011
MEM 4.437500 1777286310.6016
MEM 4.437500 1777286310.7023
MEM 4.437500 1777286310.8028
MEM 4.437500 1777286310.9031
MEM 4.437500 1777286311.0036
MEM 4.437500 1777286311.1040
MEM 4.437500 1777286311.2044
MEM 4.437500 1777286311.3049
MEM 4.437500 1777286311.4054
MEM 4.437500 1777286311.5057
MEM 4.437500 1777286311.6060
MEM 4.437500 1777286311.7066
MEM 4.437500 1777286311.8070
MEM 4.437500 1777286311.9073
MEM 4.437500 1777286312.0078
MEM 4.437500 1777286312.1084
MEM 4.437500 1777286312.2091
MEM 4.437500 1777286312.3097
MEM 4.437500 1777286312.4102
MEM 4.437500 1777286312.5105
MEM 4.437500 1777286312.6112
MEM 4.437500 1777286312.7115
MEM 4.437500 1777286312.8121
MEM 4.437500 1777286312.9124
MEM 4.437500 1777286313.0128
MEM 4.437500 1777286313.1131
MEM 4.437500 1777286313.2133
MEM 4.437500 1777286313.3140
MEM 4.437500 1777286313.4146
MEM 4.437500 1777286313.5149
MEM 4.437500 1777286313.6151
MEM 4.437500 1777286313.7154
MEM 4.437500 1777286313.8160
MEM 4.437500 1777286313.9166
MEM 4.437500 1777286314.0167
MEM 4.437500 1777286314.1175
MEM 4.437500 1777286314.2181
MEM 4.437500 1777286314.3185
MEM 4.437500 1777286314.4189
MEM 4.437500 1777286314.5191
MEM 4.437500 1777286314.6198
MEM 4.437500 1777286314.7202
MEM 4.437500 1777286314.8208
MEM 4.437500 1777286314.9214
MEM 4.437500 1777286315.0220
MEM 4.437500 1777286315.1224
MEM 4.437500 1777286315.2233
MEM 4.437500 1777286315.3234
MEM 4.437500 1777286315.4237
MEM 4.437500 1777286315.5239
MEM 4.437500 1777286315.6245
MEM 4.437500 1777286315.7257
MEM 4.437500 1777286315.8259
MEM 4.437500 1777286315.9263
MEM 4.437500 1777286316.0268
MEM 4.437500 1777286316.1273
MEM 4.437500 1777286316.2279
MEM 4.437500 1777286316.3284
MEM 4.437500 1777286316.4291
MEM 4.437500 1777286316.5298
MEM 4.437500 1777286316.6304
MEM 4.437500 1777286316.7312
MEM 4.437500 1777286316.8317
MEM 4.437500 1777286316.9324
MEM 4.437500 1777286317.0331
MEM 4.437500 1777286317.1334
MEM 4.437500 1777286317.2338
MEM 4.437500 1777286317.3343
MEM 4.437500 1777286317.4347
MEM 4.437500 1777286317.5351
MEM 4.437500 1777286317.6355
MEM 4.437500 1777286317.7357
MEM 4.437500 1777286317.8362
MEM 4.437500 1777286317.9368
MEM 4.437500 1777286318.0371
MEM 4.437500 1777286318.1375
MEM 4.437500 1777286318.2382
MEM 4.437500 1777286318.3389
MEM 4.437500 1777286318.4395
MEM 4.437500 1777286318.5399
MEM 4.437500 1777286318.6404
MEM 4.437500 1777286318.7414
MEM 4.437500 1777286318.8417
MEM 4.437500 1777286318.9419
MEM 4.437500 1777286319.0421
MEM 4.437500 1777286319.1423
MEM 4.437500 1777286319.2424
MEM 4.437500 1777286319.3426
MEM 4.437500 1777286319.4433
MEM 4.437500 1777286319.5437
MEM 4.437500 1777286319.6444
MEM 4.437500 1777286319.7448
MEM 4.437500 1777286319.8451
MEM 4.437500 1777286319.9455
MEM 4.437500 1777286320.0458
MEM 4.437500 1777286320.1465
MEM 4.437500 1777286320.2466
MEM 4.437500 1777286320.3468
MEM 4.437500 1777286320.4474
MEM 4.437500 1777286320.5478
MEM 4.437500 1777286320.6484
MEM 4.437500 1777286320.7488
MEM 4.437500 1777286320.8492
MEM 4.437500 1777286320.9496
MEM 4.437500 1777286321.0501
MEM 4.437500 1777286321.1508
MEM 4.437500 1777286321.2514
MEM 4.410156 1777286321.3519
MEM 4.410156 1777286321.4527
MEM 4.410156 1777286321.5530
MEM 4.410156 1777286321.6536
MEM 4.410156 1777286321.7543
MEM 4.410156 1777286321.8548
MEM 4.410156 1777286321.9553
MEM 4.410156 1777286322.0558
MEM 4.410156 1777286322.1561
MEM 4.410156 1777286322.2567
MEM 4.410156 1777286322.3569
MEM 4.410156 1777286322.4576
MEM 4.410156 1777286322.5581
MEM 4.410156 1777286322.6583
MEM 4.410156 1777286322.7585
MEM 4.410156 1777286322.8590
MEM 4.410156 1777286322.9597
MEM 4.410156 1777286323.0605
MEM 4.410156 1777286323.1610
MEM 4.410156 1777286323.2616
MEM 4.410156 1777286323.3622
MEM 4.410156 1777286323.4627
MEM 4.410156 1777286323.5632
MEM 4.410156 1777286323.6635
MEM 4.410156 1777286323.7640
MEM 4.410156 1777286323.8648
MEM 4.410156 1777286323.9654
MEM 4.410156 1777286324.0656
MEM 4.410156 1777286324.1663
MEM 4.410156 1777286324.2668
MEM 4.410156 1777286324.3677
MEM 4.410156 1777286324.4683
MEM 4.410156 1777286324.5691
MEM 4.410156 1777286324.6696
MEM 4.410156 1777286324.7698
MEM 4.410156 1777286324.8704
MEM 4.410156 1777286324.9711
MEM 4.410156 1777286325.0716
MEM 4.410156 1777286325.1721
MEM 4.410156 1777286325.2727
MEM 4.410156 1777286325.3729
MEM 4.410156 1777286325.4735
MEM 4.410156 1777286325.5744
MEM 4.410156 1777286325.6749
MEM 4.410156 1777286325.7756
MEM 4.410156 1777286325.8758
MEM 4.410156 1777286325.9760
MEM 4.410156 1777286326.0763
MEM 4.410156 1777286326.1766
MEM 4.410156 1777286326.2767
MEM 4.410156 1777286326.3772
MEM 4.410156 1777286326.4775
MEM 4.410156 1777286326.5778
MEM 4.410156 1777286326.6783
MEM 4.410156 1777286326.7786
MEM 4.410156 1777286326.8795
MEM 4.410156 1777286326.9797
MEM 4.410156 1777286327.0803
MEM 4.410156 1777286327.1808
MEM 4.410156 1777286327.2814
MEM 4.410156 1777286327.3822
MEM 4.410156 1777286327.4826
MEM 4.410156 1777286327.5833
MEM 4.410156 1777286327.6838
MEM 4.410156 1777286327.7843
MEM 4.410156 1777286327.8852
MEM 4.410156 1777286327.9860
MEM 4.410156 1777286328.0868
MEM 4.410156 1777286328.1876
MEM 4.410156 1777286328.2881
MEM 4.410156 1777286328.3888
MEM 4.410156 1777286328.4893
MEM 4.410156 1777286328.5897
MEM 4.410156 1777286328.6902
MEM 4.410156 1777286328.7909
MEM 4.410156 1777286328.8912
MEM 4.410156 1777286328.9918
MEM 4.410156 1777286329.0925
MEM 4.410156 1777286329.1927
MEM 4.410156 1777286329.2931
MEM 4.410156 1777286329.3935
MEM 4.410156 1777286329.4938
MEM 4.410156 1777286329.5947
MEM 4.410156 1777286329.6951
MEM 4.410156 1777286329.7961
MEM 4.410156 1777286329.8966
MEM 4.410156 1777286329.9969
MEM 4.410156 1777286330.0972
MEM 4.410156 1777286330.1974
MEM 4.410156 1777286330.2979
MEM 4.410156 1777286330.3985
MEM 4.410156 1777286330.4989
MEM 4.410156 1777286330.5991
MEM 4.410156 1777286330.6998
MEM 4.410156 1777286330.8004
MEM 4.410156 1777286330.9007
MEM 4.410156 1777286331.0015
MEM 4.410156 1777286331.1018
MEM 4.410156 1777286331.2021
MEM 4.410156 1777286331.3026
MEM 4.410156 1777286331.4030
MEM 4.410156 1777286331.5036
MEM 4.410156 1777286331.6043
MEM 4.410156 1777286331.7046
MEM 4.410156 1777286331.8051
MEM 4.410156 1777286331.9056
MEM 4.410156 1777286332.0058
MEM 4.410156 1777286332.1061
MEM 4.410156 1777286332.2064
MEM 4.410156 1777286332.3071
MEM 4.410156 1777286332.4073
MEM 4.410156 1777286332.5075
MEM 4.410156 1777286332.6078
MEM 4.410156 1777286332.7081
MEM 4.410156 1777286332.8083
MEM 4.410156 1777286332.9087
MEM 4.410156 1777286333.0094
MEM 4.410156 1777286333.1100
MEM 4.410156 1777286333.2102
MEM 4.410156 1777286333.3106
MEM 4.410156 1777286333.4113
MEM 4.410156 1777286333.5114
MEM 4.410156 1777286333.6120
MEM 4.410156 1777286333.7126
MEM 4.410156 1777286333.8132
MEM 4.410156 1777286333.9137
MEM 4.410156 1777286334.0144
MEM 4.410156 1777286334.1147
MEM 4.410156 1777286334.2153
MEM 4.410156 1777286334.3159
MEM 4.410156 1777286334.4168
MEM 4.410156 1777286334.5174
MEM 4.410156 1777286334.6179
MEM 4.410156 1777286334.7183
MEM 4.410156 1777286334.8189
MEM 4.410156 1777286334.9198
MEM 4.410156 1777286335.0205
MEM 4.410156 1777286335.1208
MEM 4.410156 1777286335.2213
MEM 4.410156 1777286335.3215
MEM 4.410156 1777286335.4221
MEM 4.410156 1777286335.5224
MEM 4.410156 1777286335.6227
MEM 4.410156 1777286335.7229
MEM 4.410156 1777286335.8231
MEM 4.410156 1777286335.9232
MEM 4.410156 1777286336.0236
MEM 4.410156 1777286336.1241
MEM 4.410156 1777286336.2246
MEM 4.410156 1777286336.3255
MEM 4.410156 1777286336.4260
MEM 4.410156 1777286336.5262
MEM 4.410156 1777286336.6263
MEM 4.410156 1777286336.7266
MEM 4.410156 1777286336.8271
MEM 4.410156 1777286336.9273
MEM 4.410156 1777286337.0277
MEM 4.410156 1777286337.1284
MEM 4.410156 1777286337.2291
MEM 4.410156 1777286337.3297
MEM 4.410156 1777286337.4302
MEM 4.410156 1777286337.5313
MEM 4.410156 1777286337.6316
MEM 4.410156 1777286337.7322
MEM 4.410156 1777286337.8326
MEM 4.410156 1777286337.9332
MEM 4.410156 1777286338.0337
MEM 4.410156 1777286338.1341
MEM 4.410156 1777286338.2347
MEM 4.410156 1777286338.3353
MEM 4.410156 1777286338.4356
MEM 4.410156 1777286338.5360
MEM 4.410156 1777286338.6363
MEM 4.410156 1777286338.7367
MEM 4.410156 1777286338.8370
MEM 4.410156 1777286338.9375
MEM 4.410156 1777286339.0387
MEM 4.410156 1777286339.1391
MEM 4.410156 1777286339.2393
MEM 4.410156 1777286339.3395
MEM 4.410156 1777286339.4397
MEM 4.410156 1777286339.5400
MEM 4.410156 1777286339.6403
MEM 4.410156 1777286339.7406
MEM 4.410156 1777286339.8409
MEM 4.410156 1777286339.9414
MEM 4.410156 1777286340.0420
MEM 4.410156 1777286340.1426
MEM 4.410156 1777286340.2430
MEM 4.410156 1777286340.3434
MEM 4.410156 1777286340.4440
MEM 4.410156 1777286340.5442
MEM 4.410156 1777286340.6455
MEM 4.410156 1777286340.7461
MEM 4.410156 1777286340.8464
MEM 4.410156 1777286340.9465
MEM 4.410156 1777286341.0467
MEM 4.410156 1777286341.1469
MEM 4.410156 1777286341.2475
MEM 4.410156 1777286341.3477
MEM 4.410156 1777286341.4483
MEM 4.410156 1777286341.5490
MEM 4.410156 1777286341.6496
MEM 4.410156 1777286341.7503
MEM 4.410156 1777286341.8510
MEM 4.410156 1777286341.9517
MEM 4.410156 1777286342.0522
MEM 4.410156 1777286342.1528
MEM 4.410156 1777286342.2535
MEM 4.410156 1777286342.3539
MEM 4.410156 1777286342.4543
MEM 4.410156 1777286342.5545
MEM 4.410156 1777286342.6549
MEM 4.410156 1777286342.7554
MEM 4.410156 1777286342.8557
MEM 4.410156 1777286342.9560
MEM 4.410156 1777286343.0564
MEM 4.410156 1777286343.1567
MEM 4.410156 1777286343.2570
MEM 4.410156 1777286343.3574
MEM 4.410156 1777286343.4579
MEM 4.410156 1777286343.5591
MEM 4.410156 1777286343.6598
MEM 4.410156 1777286343.7603
MEM 4.410156 1777286343.8606
MEM 4.410156 1777286343.9608
MEM 4.410156 1777286344.0615
MEM 4.410156 1777286344.1623
MEM 4.410156 1777286344.2625
MEM 4.410156 1777286344.3627
MEM 4.410156 1777286344.4633
MEM 4.410156 1777286344.5640
MEM 4.410156 1777286344.6647
MEM 4.410156 1777286344.7653
MEM 4.410156 1777286344.8661
MEM 4.410156 1777286344.9667
MEM 4.410156 1777286345.0674
MEM 4.410156 1777286345.1678
MEM 4.410156 1777286345.2682
MEM 4.410156 1777286345.3686
MEM 4.410156 1777286345.4690
MEM 4.410156 1777286345.5696
MEM 4.410156 1777286345.6701
MEM 4.410156 1777286345.7704
MEM 4.410156 1777286345.8712
MEM 4.410156 1777286345.9715
MEM 4.410156 1777286346.0719
MEM 4.410156 1777286346.1725
MEM 4.410156 1777286346.2727
MEM 4.410156 1777286346.3733
MEM 4.410156 1777286346.4738
MEM 4.410156 1777286346.5743
MEM 4.410156 1777286346.6748
MEM 4.410156 1777286346.7755
MEM 4.410156 1777286346.8757
MEM 4.410156 1777286346.9759
MEM 4.410156 1777286347.0764
MEM 4.410156 1777286347.1769
MEM 4.410156 1777286347.2771
MEM 4.410156 1777286347.3773
MEM 4.410156 1777286347.4779
MEM 4.410156 1777286347.5783
MEM 4.410156 1777286347.6789
MEM 4.410156 1777286347.7796
MEM 4.410156 1777286347.8803
MEM 4.410156 1777286347.9807
MEM 4.410156 1777286348.0815
MEM 4.410156 1777286348.1820
MEM 4.410156 1777286348.2822
MEM 4.410156 1777286348.3824
MEM 4.410156 1777286348.4827
MEM 4.410156 1777286348.5832
MEM 4.410156 1777286348.6837
MEM 4.410156 1777286348.7842
MEM 4.410156 1777286348.8845
MEM 4.410156 1777286348.9853
MEM 4.410156 1777286349.0863
MEM 4.410156 1777286349.1868
MEM 4.410156 1777286349.2875
MEM 4.410156 1777286349.3879
MEM 4.410156 1777286349.4884
MEM 4.410156 1777286349.5889
MEM 4.410156 1777286349.6895
MEM 4.410156 1777286349.7901
MEM 4.410156 1777286349.8904
MEM 4.410156 1777286349.9906
MEM 4.410156 1777286350.0909
MEM 4.410156 1777286350.1912
MEM 4.410156 1777286350.2921
MEM 4.410156 1777286350.3927
MEM 4.410156 1777286350.4930
MEM 4.410156 1777286350.5936
MEM 4.410156 1777286350.6939
MEM 4.410156 1777286350.7943
MEM 4.410156 1777286350.8949
MEM 4.410156 1777286350.9953
MEM 4.410156 1777286351.0956
MEM 4.410156 1777286351.1962
MEM 4.410156 1777286351.2967
MEM 4.410156 1777286351.3972
MEM 4.410156 1777286351.4976
MEM 4.410156 1777286351.5981
MEM 4.410156 1777286351.6985
MEM 4.410156 1777286351.7989
MEM 4.410156 1777286351.8998
MEM 4.410156 1777286352.0004
MEM 4.410156 1777286352.1008
MEM 4.410156 1777286352.2009
MEM 4.410156 1777286352.3016
MEM 4.410156 1777286352.4021
MEM 4.410156 1777286352.5029
MEM 4.410156 1777286352.6032
MEM 4.410156 1777286352.7038
MEM 4.410156 1777286352.8044
MEM 4.410156 1777286352.9052
MEM 4.410156 1777286353.0054
MEM 4.410156 1777286353.1059
MEM 4.410156 1777286353.2066
MEM 4.410156 1777286353.3079
MEM 4.410156 1777286353.4085
MEM 4.410156 1777286353.5092
MEM 4.410156 1777286353.6096
MEM 4.410156 1777286353.7100
MEM 4.410156 1777286353.8102
MEM 4.410156 1777286353.9107
MEM 4.410156 1777286354.0110
MEM 4.410156 1777286354.1115
MEM 4.410156 1777286354.2120
MEM 4.410156 1777286354.3122
MEM 4.410156 1777286354.4127
MEM 4.410156 1777286354.5131
MEM 4.410156 1777286354.6139
MEM 4.410156 1777286354.7145
MEM 4.410156 1777286354.8150
MEM 4.410156 1777286354.9157
MEM 4.410156 1777286355.0162
MEM 4.410156 1777286355.1164
MEM 4.410156 1777286355.2172
MEM 4.410156 1777286355.3176
MEM 4.410156 1777286355.4178
MEM 4.410156 1777286355.5183
MEM 4.410156 1777286355.6186
MEM 4.410156 1777286355.7190
MEM 4.410156 1777286355.8196
MEM 4.410156 1777286355.9201
MEM 4.410156 1777286356.0207
MEM 4.410156 1777286356.1212
MEM 4.410156 1777286356.2217
MEM 4.410156 1777286356.3222
MEM 4.410156 1777286356.4228
MEM 4.410156 1777286356.5233
MEM 4.410156 1777286356.6236
MEM 4.410156 1777286356.7242
MEM 4.410156 1777286356.8248
MEM 4.410156 1777286356.9255
MEM 4.410156 1777286357.0258
MEM 4.410156 1777286357.1260
MEM 4.410156 1777286357.2263
MEM 4.410156 1777286357.3269
MEM 4.410156 1777286357.4271
MEM 4.410156 1777286357.5276
MEM 4.410156 1777286357.6281
MEM 4.410156 1777286357.7284
MEM 4.410156 1777286357.8288
MEM 4.410156 1777286357.9294
MEM 4.410156 1777286358.0300
MEM 4.410156 1777286358.1304
MEM 4.410156 1777286358.2312
MEM 4.410156 1777286358.3317
MEM 4.410156 1777286358.4324
MEM 4.410156 1777286358.5327
MEM 4.410156 1777286358.6329
MEM 4.410156 1777286358.7335
MEM 4.410156 1777286358.8337
MEM 4.410156 1777286358.9341
MEM 4.410156 1777286359.0347
MEM 4.410156 1777286359.1350
MEM 4.410156 1777286359.2356
MEM 4.410156 1777286359.3363
MEM 4.410156 1777286359.4367
MEM 4.410156 1777286359.5372
MEM 4.410156 1777286359.6380
MEM 4.410156 1777286359.7381
MEM 4.410156 1777286359.8384
MEM 4.410156 1777286359.9386
MEM 4.410156 1777286360.0392
MEM 4.410156 1777286360.1395
MEM 4.410156 1777286360.2397
MEM 4.410156 1777286360.3399
MEM 4.410156 1777286360.4405
MEM 4.410156 1777286360.5411
MEM 4.410156 1777286360.6412
MEM 4.410156 1777286360.7415
MEM 4.410156 1777286360.8425
MEM 4.410156 1777286360.9430
MEM 4.410156 1777286361.0432
MEM 4.410156 1777286361.1445
MEM 4.410156 1777286361.2450
MEM 4.410156 1777286361.3455
MEM 4.410156 1777286361.4457
MEM 4.410156 1777286361.5462
MEM 4.410156 1777286361.6464
MEM 4.410156 1777286361.7469
MEM 4.410156 1777286361.8474
MEM 4.410156 1777286361.9476
MEM 4.410156 1777286362.0482
MEM 4.410156 1777286362.1486
MEM 4.410156 1777286362.2492
MEM 4.410156 1777286362.3494
MEM 4.410156 1777286362.4499
MEM 4.410156 1777286362.5505
MEM 4.410156 1777286362.6510
MEM 4.410156 1777286362.7513
MEM 4.410156 1777286362.8519
MEM 4.410156 1777286362.9522
MEM 4.410156 1777286363.0525
MEM 4.410156 1777286363.1532
MEM 4.410156 1777286363.2538
MEM 4.410156 1777286363.3542
MEM 4.410156 1777286363.4545
MEM 4.410156 1777286363.5552
MEM 4.410156 1777286363.6554
MEM 4.410156 1777286363.7556
MEM 4.410156 1777286363.8561
MEM 4.410156 1777286363.9562
MEM 4.410156 1777286364.0565
MEM 4.410156 1777286364.1569
MEM 4.410156 1777286364.2571
MEM 4.410156 1777286364.3573
MEM 4.410156 1777286364.4576
MEM 4.410156 1777286364.5580
MEM 4.410156 1777286364.6586
MEM 4.410156 1777286364.7590
MEM 4.410156 1777286364.8593
MEM 4.410156 1777286364.9596
MEM 4.410156 1777286365.0603
MEM 4.410156 1777286365.1609
MEM 4.410156 1777286365.2618
MEM 4.410156 1777286365.3621
MEM 4.410156 1777286365.4626
MEM 4.410156 1777286365.5632
MEM 4.410156 1777286365.6634
MEM 4.410156 1777286365.7636
MEM 4.410156 1777286365.8639
MEM 4.410156 1777286365.9645
MEM 4.410156 1777286366.0655
MEM 4.410156 1777286366.1662
MEM 4.410156 1777286366.2667
MEM 4.410156 1777286366.3675
MEM 4.410156 1777286366.4680
MEM 4.410156 1777286366.5685
MEM 4.410156 1777286366.6690
MEM 4.410156 1777286366.7701
MEM 4.410156 1777286366.8703
MEM 4.410156 1777286366.9707
MEM 4.410156 1777286367.0712
MEM 4.410156 1777286367.1716
MEM 4.410156 1777286367.2717
MEM 4.410156 1777286367.3723
MEM 4.410156 1777286367.4728
MEM 4.410156 1777286367.5736
MEM 4.410156 1777286367.6741
MEM 4.410156 1777286367.7743
MEM 4.410156 1777286367.8745
MEM 4.410156 1777286367.9749
MEM 4.410156 1777286368.0752
MEM 4.410156 1777286368.1755
MEM 4.410156 1777286368.2758
MEM 4.410156 1777286368.3766
MEM 4.410156 1777286368.4773
MEM 4.410156 1777286368.5777
MEM 4.410156 1777286368.6784
MEM 4.410156 1777286368.7788
MEM 4.410156 1777286368.8796
MEM 4.410156 1777286368.9803
MEM 4.410156 1777286369.0809
MEM 4.410156 1777286369.1816
MEM 4.410156 1777286369.2820
MEM 4.410156 1777286369.3823
MEM 4.410156 1777286369.4824
MEM 4.410156 1777286369.5828
MEM 4.410156 1777286369.6834
MEM 4.410156 1777286369.7837
MEM 4.410156 1777286369.8840
MEM 4.410156 1777286369.9849
MEM 4.410156 1777286370.0851
MEM 4.410156 1777286370.1858
MEM 4.410156 1777286370.2860
MEM 4.410156 1777286370.3863
MEM 4.410156 1777286370.4868
MEM 4.410156 1777286370.5872
MEM 4.410156 1777286370.6875
MEM 4.410156 1777286370.7879
MEM 4.410156 1777286370.8883
MEM 4.410156 1777286370.9885
MEM 4.410156 1777286371.0887
MEM 4.410156 1777286371.1890
MEM 4.410156 1777286371.2892
MEM 4.410156 1777286371.3894
MEM 4.410156 1777286371.4896
MEM 4.410156 1777286371.5901
MEM 4.410156 1777286371.6906
MEM 4.410156 1777286371.7915
MEM 4.410156 1777286371.8917
MEM 4.410156 1777286371.9920
MEM 4.410156 1777286372.0925
MEM 4.410156 1777286372.1931
MEM 4.410156 1777286372.2938
MEM 4.410156 1777286372.3945
MEM 4.410156 1777286372.4949
MEM 4.410156 1777286372.5956
MEM 4.410156 1777286372.6958
MEM 4.410156 1777286372.7964
MEM 4.410156 1777286372.8966
MEM 4.410156 1777286372.9970
